bodyPositionTime,bodyPositionX,bodyPositionY,bodyPositionZ,bodyOrientationTime,bodyOrientationX,bodyOrientationY,bodyOrientationZ,gyroTime,gyroX,gyroY,gyroZ,cycleFrequencyTime,leftCycleFrequency,rightCycleFrequency,bodyforceTime,bodyforceX,bodyforceY,bodyforceZ,bodytorqueTime,bodytorqueX,bodytorqueY,bodytorqueZ,R1forceTime,R1forceX,R1forceY,R1forceZ,R1torqueTime,R1torqueX,R1torqueY,R1torqueZ,L1forceTime,L1forceX,L1forceY,L1forceZ,L1torqueTime,L1torqueX,L1torqueY,L1torqueZ
5010,0.6859179735183716,-0.09898799657821655,0.01418545562773943,5020,-0.07349490374326706,-0.08302897959947586,-0.3116045892238617,5030,0.6678450703620911,-0.09377679228782654,0.014305624179542065,4920,5,5,5040,0.4340554475784302,-0.08140242099761963,-0.023860007524490356,5040,-3.3774067560443655e-05,0.0019276818493381143,-0.011033761315047741,5060,1.3830140233039856e-05,-3.225542604923248e-05,-3.97413969039917e-05,5060,3.1925737857818604e-06,-5.587935447692871e-09,1.125037670135498e-06,5050,-2.3925676941871643e-05,8.949253242462873e-05,-2.361088991165161e-05,5050,-1.862645149230957e-08,-1.8044374883174896e-09,-1.8510036170482635e-08
5100,0.6937629580497742,-0.10707850754261017,0.011699872091412544,5110,-0.009817119687795639,-0.09126424044370651,-0.4049459397792816,5120,0.6761049032211304,-0.09860246628522873,0.011100584641098976,5010,5,5,5130,0.28447604179382324,-0.046214014291763306,-0.02032027766108513,5130,2.1998326701577753e-05,0.0022172201424837112,-0.00878053717315197,5150,-1.2822449207305908e-05,2.6542693376541138e-06,-3.954581916332245e-05,5150,3.162771463394165e-06,-1.210719347000122e-08,-1.0207295417785645e-06,5140,-2.1634623408317566e-05,1.1159107089042664e-05,-4.675844684243202e-05,5140,9.313225746154785e-10,-9.313225746154785e-10,-7.450580596923828e-09
5190,0.703493595123291,-0.11209359765052795,0.011598356999456882,5200,-0.04420201852917671,-0.04185076430439949,-0.39261001348495483,5210,0.6836768388748169,-0.10426969826221466,0.01215596217662096,5100,5,5,5220,0.15241694450378418,-0.026292668655514717,-0.01783442683517933,5220,0.00021053547970950603,0.0024228435941040516,-0.002472110092639923,5240,2.4791806936264038e-05,1.0324176400899887e-05,-0.00011020433157682419,5240,8.858740329742432e-06,-2.3283064365386963e-08,1.9907020032405853e-06,5230,-2.650730311870575e-05,5.1188282668590546e-05,-4.25996258854866e-05,5230,-5.587935447692871e-09,-2.7939677238464355e-09,-1.3969838619232178e-08
5280,0.7068800330162048,-0.1179659441113472,0.01309039443731308,5290,0.03102206252515316,-0.06785337626934052,-0.34044933319091797,5300,0.6833789348602295,-0.11062180995941162,0.007984996773302555,5190,5,5,5310,0.4351826608181,-0.08574596047401428,-0.02370409294962883,5310,0.00011111111962236464,0.00265974341891706,-0.01183459535241127,5330,-2.4760141968727112e-05,-3.524497151374817e-05,-4.898756742477417e-05,5330,3.973487764596939e-06,-5.21540641784668e-08,-1.9818544387817383e-06,5320,-1.2989155948162079e-05,3.973764250986278e-05,-2.1390271285781637e-05,5320,-4.6566128730773926e-09,-8.352799341082573e-09,-1.449552655685693e-08
5370,0.7112541198730469,-0.12214401364326477,0.01716894656419754,5380,-0.023373916745185852,-0.14148642122745514,-0.38968226313591003,5390,0.689644992351532,-0.11387921869754791,0.011101223528385162,5280,5,5,5400,0.15643814206123352,-0.035099729895591736,-0.014536555856466293,5400,9.665484685683623e-05,0.001845147693529725,-0.007320741191506386,5420,0.00010015246516559273,8.27014446258545e-06,3.6167191865388304e-05,5420,-2.894343197112903e-06,9.313225746154785e-10,8.005876225070097e-06,5410,-4.673626972362399e-05,6.575882434844971e-05,6.616348400712013e-06,5410,-6.984919309616089e-10,-3.725290298461914e-09,-1.1874362826347351e-08
5460,0.7143245935440063,-0.12816500663757324,0.01585627719759941,5470,-0.0013541962252929807,-0.0508662648499012,-0.3646602928638458,5480,0.6913248300552368,-0.12164859473705292,0.0118767274543643,5370,5,5,5490,0.13805198669433594,-0.032984957098960876,-0.014559067785739899,5490,0.00010701026621973142,0.0017165178433060646,-0.008124137297272682,5510,-2.3040222004055977e-05,-3.568828105926514e-05,0.00024824123829603195,5510,-1.99819914996624e-05,1.2665987014770508e-07,-1.8333084881305695e-06,5500,-4.3431296944618225e-05,7.355475099757314e-05,-4.514108877629042e-05,5500,7.450580596923828e-09,-1.3096723705530167e-08,-1.705484464764595e-08
5550,0.7168415188789368,-0.13291490077972412,0.021880272775888443,5560,0.013623240403831005,-0.2859693765640259,-0.25934213399887085,5570,0.695079505443573,-0.1266770362854004,0.014694755896925926,5460,5,5,5580,0.2094070017337799,-0.053143955767154694,-0.015617026016116142,5580,9.512082033324987e-05,0.001796969212591648,-0.011511469259858131,5600,-1.607462763786316e-06,-8.556293323636055e-06,6.6366046667099e-06,5600,-5.336478352546692e-07,-2.561137080192566e-09,-1.3550743460655212e-07,5590,-4.764343611896038e-05,7.066316902637482e-05,1.2394040822982788e-05,5590,1.3387762010097504e-09,-7.450580596923828e-09,-1.5366822481155396e-08
5640,0.7129706144332886,-0.1311585158109665,0.017507091164588928,5650,-0.03570103272795677,-0.07293987274169922,-0.2277664840221405,5660,0.695932149887085,-0.1280924379825592,0.015137006528675556,5550,5,5,5670,-2.4545257091522217,-0.02950756996870041,-4.4421844482421875,5670,-0.02405637316405773,3.9021127223968506,-0.006613975390791893,5690,-0.00023050978779792786,1.4657154679298401e-05,7.62939453125e-05,5690,-6.152316927909851e-06,-8.610077202320099e-07,-1.879781484603882e-05,5680,3.8926838897168636e-05,0.0001824372448027134,-2.982979640364647e-05,5680,-6.51925802230835e-08,-7.974449545145035e-09,0.0
5740,1.6036391258239746,0.2935744524002075,0.43261581659317017,5750,-0.1928057074546814,0.7886026501655579,2.6914920806884766,5760,3.0484673976898193,0.9260100722312927,0.6666635274887085,5640,5,5,5770,-23.75727653503418,-2.1875247955322266,3.9905335903167725,5770,30.483121871948242,-130.73220825195312,111.72084045410156,5790,0.004541206639260054,-0.003802298102527857,-0.002780228853225708,5790,0.0004904191009700298,4.3958425521850586e-05,0.0006485432386398315,5780,0.0015128054656088352,0.001986553194001317,0.00025496259331703186,5780,-2.537854015827179e-08,1.628053723834455e-06,-1.605600118637085e-05
5840,7.954043388366699,3.214204788208008,3.213017702102661,5850,0.4850289523601532,0.6355012655258179,2.7578141689300537,5860,8.755932807922363,3.327305316925049,3.533597946166992,5740,5,5,5870,-11.56338882446289,-10.254877090454102,-20.870943069458008,5870,-32.51808547973633,129.63787841796875,-59.983863830566406,5890,-0.015453800559043884,-0.03101467713713646,0.011732175946235657,5890,0.0029438957571983337,-0.004099979996681213,-0.04443866014480591,5880,0.008664489723742008,-0.0035094451159238815,-0.0034003923647105694,5880,-6.287125870585442e-06,-2.982933074235916e-05,-1.5121513570193201e-05
5930,10.907621383666992,2.3530564308166504,11.874935150146484,5940,-2.8389127254486084,0.2179008573293686,2.069643259048462,5950,12.792407989501953,4.473858833312988,16.024890899658203,5840,5,5,5960,-3.5622615814208984,7.298630237579346,-0.5684690475463867,5960,85.0218505859375,130.7791290283203,260.327880859375,5980,0.011783167719841003,0.039730269461870193,-0.08499257266521454,5980,0.04993496835231781,0.05188125744462013,0.021056272089481354,5970,0.01146041601896286,0.00912545621395111,0.02597259357571602,5970,1.7169862985610962e-05,0.0007955580949783325,-3.0621886253356934e-05
6030,24.78110694885254,11.512182235717773,14.594389915466309,6040,-0.9237459301948547,-0.6669134497642517,1.4435697793960571,6050,26.66400146484375,8.345431327819824,16.71285629272461,5930,5,5,6060,-29.45004653930664,-7.123173713684082,-57.64008331298828,6060,-1110.15087890625,-1185.5010986328125,509.79754638671875,6080,0.06987639516592026,-0.04484952986240387,-0.09753286838531494,6080,0.25308889150619507,-0.15146011114120483,0.21052855253219604,6070,0.026338130235671997,0.05163795128464699,-0.045993708074092865,6070,-0.004888094961643219,-0.0030365847051143646,-0.005728185176849365
6120,26.067214965820312,11.513988494873047,39.182350158691406,6130,2.177720785140991,-0.2649137079715729,0.5410714745521545,6140,30.465063095092773,19.921464920043945,37.49250030517578,6030,5,5,6150,22.398103713989258,14.82845687866211,1.6660654544830322,6150,163.28134155273438,140.20774841308594,2232.33740234375,6170,0.10603533685207367,0.12328627705574036,-0.2709311246871948,6170,0.9723144173622131,0.7415627241134644,0.7268407344818115,6160,0.02829251065850258,0.12623849511146545,0.03387390822172165,6160,0.010266340337693691,0.004050124436616898,-0.00933679100126028
6210,48.79485321044922,3.072711944580078,44.09551239013672,6220,0.08278650790452957,-1.025424599647522,-0.6189968585968018,6230,36.7679443359375,2.6968095302581787,62.57329559326172,6120,5,5,6240,-22.82837677001953,-39.09984588623047,31.03849983215332,6240,378.9613037109375,213.64306640625,737.9571533203125,6260,-0.24497781693935394,-0.09201821684837341,-0.5362939834594727,6260,5.921835422515869,3.807753324508667,-2.6962890625,6250,-0.00490233302116394,0.009701952338218689,-0.06097445636987686,6250,0.003458261489868164,0.0001957044005393982,-0.003569450229406357
6300,58.27476501464844,58.30164337158203,22.366840362548828,6310,-3.014559507369995,0.3823227882385254,-1.940899133682251,6320,85.06930541992188,33.31572723388672,13.361305236816406,6210,5,5,6330,-3.3665828704833984,-0.38519287109375,3.014741897583008,6330,788.704345703125,-1333.2607421875,-933.8599853515625,6350,-0.3896959722042084,-0.19409441947937012,0.08772920817136765,6350,-0.870259702205658,3.004542827606201,-3.935490369796753,6340,-0.07924457639455795,0.24275913834571838,0.02113373577594757,6340,-0.03380992263555527,-0.03051242232322693,0.044984981417655945
6400,30.279586791992188,50.10698318481445,119.23263549804688,6410,2.806612253189087,0.43568047881126404,2.7701730728149414,6420,50.8724479675293,106.78475952148438,87.9639663696289,6300,5,5,6430,-27.162511825561523,38.33873748779297,-1.1487336158752441,6430,-7110.98095703125,-4011.35302734375,-9416.8623046875,6450,-1.1673829555511475,0.7745547294616699,-0.603429913520813,6450,-6.263664245605469,-0.07221126556396484,-4.164396286010742,6440,-0.09650935232639313,0.9683691263198853,-0.037372514605522156,6440,-0.173050656914711,0.025308547541499138,-0.06876732409000397
6500,106.18292236328125,-110.78640747070312,156.71632385253906,6510,0.4521302282810211,-0.40809932351112366,-1.4315731525421143,6520,41.75644302368164,88.86430358886719,245.24949645996094,6400,5,5,6530,-34.599876403808594,-1.3530220985412598,40.07240295410156,6530,9992.240234375,-23709.962890625,16407.3671875,6550,-1.5475661754608154,-1.3555848598480225,2.0660762786865234,6550,-236.52963256835938,13.2381591796875,-240.30267333984375,6540,0.7522523403167725,0.6799284219741821,-3.504026174545288,6540,-8.584948539733887,-9.893010139465332,-5.728160858154297
6560,-63.272735595703125,354.0605773925781,139.3577880859375,6570,3.014153242111206,-0.38710328936576843,-2.0839884281158447,6580,96.927978515625,168.5835418701172,-69.82951354980469,6500,5,5,6590,-30.402931213378906,0.9059679508209229,10.693124771118164,6590,-22400.400390625,10694.91796875,-12855.0830078125,6610,-8.23316764831543,-8.754742622375488,-0.8910188674926758,6610,-1426.61669921875,1407.1318359375,-3349.89111328125,6600,1.5237953662872314,0.49704134464263916,-12.146251678466797,6600,-100.8198013305664,-131.52200317382812,10.90683364868164
6650,-342.4517822265625,220.137939453125,871.5836181640625,6660,2.9252893924713135,-0.7153158783912659,2.047541618347168,6670,-622.3644409179688,1538.40673828125,-42.18940734863281,6560,5,5,6680,-49.72796630859375,53.06056594848633,6.755401611328125,6680,52358.140625,36603.23828125,189406.984375,6700,-25.16942024230957,1.361203670501709,-36.807369232177734,6700,15731.451171875,13207.03125,-11225.5625,6690,4.100217342376709,-8.20669937133789,3.734363555908203,6690,16.29227066040039,175.79205322265625,74.6087646484375
6730,1903.01171875,-1114.1640625,-320.079345703125,6740,0.8137308359146118,-0.863548994064331,-0.7200090885162354,6750,1193.78076171875,-2762.90185546875,2664.048095703125,6650,5,5,6760,14.63918399810791,-16.175861358642578,23.762407302856445,6760,704898.375,549772.0,9433.34375,6780,-24.775257110595703,-50.91062927246094,-54.8851203918457,6780,16181.228515625,34596.56640625,-37866.18359375,6770,-1.7847323417663574,8.040239334106445,8.454717636108398,6770,-238.17721557617188,775.4410400390625,-152.74435424804688
6810,-3533.02880859375,8480.27734375,153.9443359375,6820,-0.42093226313591003,-0.7904568910598755,2.804600238800049,6830,1397.4576416015625,7459.68896484375,-2514.998291015625,6730,5,5,6840,5.586251735687256,40.4582405090332,-34.29127502441406,6840,961785.875,1263151.625,1389780.75,6860,78.29724884033203,-36.256011962890625,-256.458251953125,6860,1341914.5,-266209.125,510725.09375,6850,-7.115035057067871,-16.501384735107422,-33.127601623535156,6850,-1774.21240234375,-141.5709228515625,1575.957763671875
6890,9251.5234375,-11719.2919921875,3421.64453125,6900,-0.3204427659511566,0.12059977650642395,0.20668406784534454,6910,-2906.33544921875,-10033.6728515625,10797.7099609375,6810,5,5,6920,-0.31398820877075195,-6.780592918395996,1.6899528503417969,6920,263934.78125,216145.359375,279976.75,6940,278.9895935058594,-98.08418273925781,-339.74517822265625,6940,4209741.0,-359617.25,4044279.0,6930,-68.39935302734375,26.07131576538086,-274.9442138671875,6930,-30524.69140625,6721.60498046875,6539.48291015625
6960,-22630.740234375,16632.6015625,3653.1015625,6970,0.5093055963516235,1.026252269744873,1.2408756017684937,6980,-4963.73095703125,27706.349609375,-9842.185546875,6890,5,5,6990,-40.92389678955078,75.12454986572266,-0.5527644157409668,6990,-5153401.0,-2861031.5,343442.78125,7010,69.10893249511719,9.49339771270752,-143.1395263671875,7010,180338.78125,-572823.0625,52489.75,7000,-83.79084777832031,16.95972442626953,-59.64680862426758,7000,2201.33447265625,3374.470947265625,2609.101806640625
7040,20111.56640625,-38095.90625,21473.3046875,7050,-2.0591211318969727,1.0136009454727173,-0.13049601018428802,7060,-8743.677734375,-44146.35546875,27781.82421875,6960,5,5,7070,-9.971771240234375,-39.009071350097656,25.10272216796875,7070,2597478.0,2804824.75,4810395.5,7090,-308.3822326660156,-144.59764099121094,162.301025390625,7090,-2561711.75,847887.3125,-2553257.0,7080,157.47691345214844,395.2914733886719,-165.56509399414062,7080,-103910.6875,-832.11328125,-147200.15625
7140,39065.26171875,36137.17578125,-33478.609375,7150,-1.0693212747573853,0.12844707071781158,1.1005439758300781,7160,81509.46875,-25265.841796875,-15548.486328125,7040,5,5,7170,79.1813735961914,-38.81503677368164,-6.232517242431641,7170,-457741.375,-1693474.0,7137714.5,7190,-343.164306640625,-767.776611328125,178.21502685546875,7190,27883464.0,-29666906.0,-40545288.0,7180,-1183.987060546875,119.49632263183594,-184.16058349609375,7180,134736.15625,829315.75,1082454.5
7210,-123784.046875,-37695.97265625,66699.15625,7220,0.971046507358551,0.8962540626525879,-3.002431631088257,7230,-132946.0625,43508.65625,1269.49267578125,7140,5,5,7240,-18.87556266784668,11.713590621948242,-6.865660667419434,7240,-954415.75,-329318.375,-266932.75,7260,-2354.985107421875,716.903564453125,-3379.26806640625,7260,71974984.0,-125156512.0,-76029112.0,7250,-868.9657592773438,-25.704452514648438,152.5292205810547,7250,741524.25,1868470.375,1337337.0
7290,192484.171875,423.9375,-86566.296875,7300,-1.8112252950668335,0.9285720586776733,2.1444382667541504,7310,183774.640625,-229007.890625,99315.2578125,7210,5,5,7320,74.27147674560547,-126.0006332397461,7.41715145111084,7320,-26824264.0,-10484031.0,13611328.0,7340,993.078125,-3533.722412109375,-293.91583251953125,7340,-70767712.0,695430.0,179216512.0,7330,1261.5721435546875,527.0035400390625,344.4934997558594,7330,360831.375,464295.125,-4971138.0
7370,-340316.625,98827.3125,52755.78125,7300,-1.8112252950668335,0.9285720586776733,2.1444382667541504,7310,183774.640625,-229007.890625,99315.2578125,7290,5,5,7320,74.27147674560547,-126.0006332397461,7.41715145111084,7320,-26824264.0,-10484031.0,13611328.0,7340,993.078125,-3533.722412109375,-293.91583251953125,7340,-70767712.0,695430.0,179216512.0,7330,1261.5721435546875,527.0035400390625,344.4934997558594,7330,360831.375,464295.125,-4971138.0
7370,-340316.625,98827.3125,52755.78125,7300,-1.8112252950668335,0.9285720586776733,2.1444382667541504,7310,183774.640625,-229007.890625,99315.2578125,7370,5,5,7320,74.27147674560547,-126.0006332397461,7.41715145111084,7320,-26824264.0,-10484031.0,13611328.0,7340,993.078125,-3533.722412109375,-293.91583251953125,7340,-70767712.0,695430.0,179216512.0,7330,1261.5721435546875,527.0035400390625,344.4934997558594,7330,360831.375,464295.125,-4971138.0
7370,-340316.625,98827.3125,52755.78125,7300,-1.8112252950668335,0.9285720586776733,2.1444382667541504,7310,183774.640625,-229007.890625,99315.2578125,7370,5,5,7320,74.27147674560547,-126.0006332397461,7.41715145111084,7320,-26824264.0,-10484031.0,13611328.0,7340,993.078125,-3533.722412109375,-293.91583251953125,7340,-70767712.0,695430.0,179216512.0,7330,1261.5721435546875,527.0035400390625,344.4934997558594,7330,360831.375,464295.125,-4971138.0
7370,-340316.625,98827.3125,52755.78125,7300,-1.8112252950668335,0.9285720586776733,2.1444382667541504,7310,183774.640625,-229007.890625,99315.2578125,7370,5,5,7320,74.27147674560547,-126.0006332397461,7.41715145111084,7320,-26824264.0,-10484031.0,13611328.0,7340,993.078125,-3533.722412109375,-293.91583251953125,7340,-70767712.0,695430.0,179216512.0,7330,1261.5721435546875,527.0035400390625,344.4934997558594,7330,360831.375,464295.125,-4971138.0
